country,job_name,job_experience,gender,salary_in_USD
India,IT,10,M,20000
India,IT,5,F,12000
US,IT,10,M,73000
US,nurse,10,F,50000
India,nurse,15,F,10000
India,doctor,5,M,30000
US,doctor,5,F,150000
US,Mason,25,M,30000
US,receiptionist,10,F,35000
India,receiptionist,5,F,16000
Canada,IT,6,M,50000
Canada,Shopkeeper,7,F,35000
Bangladesh,IT,15,M,15000
Sweden,doctor,10,M,120000
Bangladesh,nurse,15,M,10000
Sweden,IT,10,F,35000
US,IT,15,F,100000
India,designer,7,F,18000
Canada,designer,6,M,40000
Sweden,nurse,12,F,40000
India,designer,10,M,25000